"ID","Name","Form","Type1","Type2","Total","HP","Attack","Defense","Sp. Atk","Sp. Def","Speed","Generation","Can_Evolve"
555,"Darmanitan","Galarian Zen Mode","Ice","Fire",540,105,160,55,30,55,135,8,False
562,"Yamask","Galarian Yamask","Ground","Ghost",303,38,55,85,30,65,30,8,True
570,"Zorua","Hisuian Zorua","Normal","Ghost",330,35,60,40,85,40,70,8,True
571,"Zoroark","Hisuian Zoroark","Normal","Ghost",510,60,105,60,120,60,105,8,False
618,"Stunfisk","Galarian Stunfisk","Ground","Steel",471,109,81,99,66,84,32,8,False
628,"Braviary","Hisuian Braviary","Psychic","Flying",510,110,83,70,112,70,65,8,False
705,"Sliggoo","Hisuian Sliggoo","Steel","Dragon",452,58,75,83,83,113,40,8,True
706,"Goodra","Hisuian Goodra","Steel","Dragon",600,80,100,100,110,150,60,8,False
713,"Avalugg","Hisuian Avalugg","Ice","Rock",514,95,127,184,34,36,38,8,False
724,"Decidueye","Hisuian Decidueye","Grass","Fighting",530,88,112,80,95,95,60,8,False
810,"Grookey"," ","Grass"," ",310,50,65,50,40,40,65,8,True
811,"Thwackey"," ","Grass"," ",420,70,85,70,55,60,80,8,True
812,"Rillaboom"," ","Grass"," ",530,100,125,90,60,70,85,8,False
813,"Scorbunny"," ","Fire"," ",310,50,71,40,40,40,69,8,True
814,"Raboot"," ","Fire"," ",420,65,86,60,55,60,94,8,True
815,"Cinderace"," ","Fire"," ",530,80,116,75,65,75,119,8,False
816,"Sobble"," ","Water"," ",310,50,40,40,70,40,70,8,True
817,"Drizzile"," ","Water"," ",420,65,60,55,95,55,90,8,True
818,"Inteleon"," ","Water"," ",530,70,85,65,125,65,120,8,False
819,"Skwovet"," ","Normal"," ",275,70,55,55,35,35,25,8,True
820,"Greedent"," ","Normal"," ",460,120,95,95,55,75,20,8,False
821,"Rookidee"," ","Flying"," ",245,38,47,35,33,35,57,8,True
822,"Corvisquire"," ","Flying"," ",365,68,67,55,43,55,77,8,True
823,"Corviknight"," ","Flying","Steel",495,98,87,105,53,85,67,8,False
824,"Blipbug"," ","Bug"," ",180,25,20,20,25,45,45,8,True
825,"Dottler"," ","Bug","Psychic",335,50,35,80,50,90,30,8,True
826,"Orbeetle"," ","Bug","Psychic",505,60,45,110,80,120,90,8,False
827,"Nickit"," ","Dark"," ",245,40,28,28,47,52,50,8,True
828,"Thievul"," ","Dark"," ",455,70,58,58,87,92,90,8,False
829,"Gossifleur"," ","Grass"," ",250,40,40,60,40,60,10,8,True
830,"Eldegoss"," ","Grass"," ",460,60,50,90,80,120,60,8,False
831,"Wooloo"," ","Normal"," ",270,42,40,55,40,45,48,8,True
832,"Dubwool"," ","Normal"," ",490,72,80,100,60,90,88,8,False
833,"Chewtle"," ","Water"," ",284,50,64,50,38,38,44,8,True
834,"Drednaw"," ","Water","Rock",485,90,115,90,48,68,74,8,False
835,"Yamper"," ","Electric"," ",270,59,45,50,40,50,26,8,True
836,"Boltund"," ","Electric"," ",490,69,90,60,90,60,121,8,False
837,"Rolycoly"," ","Rock"," ",240,30,40,50,40,50,30,8,True
838,"Carkol"," ","Rock","Fire",410,80,60,90,60,70,50,8,True
839,"Coalossal"," ","Rock","Fire",510,110,80,120,80,90,30,8,False
840,"Applin"," ","Grass","Dragon",260,40,40,80,40,40,20,8,True
841,"Flapple"," ","Grass","Dragon",485,70,110,80,95,60,70,8,False
842,"Appletun"," ","Grass","Dragon",485,110,85,80,100,80,30,8,False
843,"Silicobra"," ","Ground"," ",315,52,57,75,35,50,46,8,True
844,"Sandaconda"," ","Ground"," ",510,72,107,125,65,70,71,8,False
845,"Cramorant"," ","Flying","Water",475,70,85,55,85,95,85,8,False
846,"Arrokuda"," ","Water"," ",280,41,63,40,40,30,66,8,True
847,"Barraskewda"," ","Water"," ",490,61,123,60,60,50,136,8,False
848,"Toxel"," ","Electric","Poison",242,40,38,35,54,35,40,8,True
849,"Toxtricity","Amped Form","Electric","Poison",502,75,98,70,114,70,75,8,False
849,"Toxtricity","Low Key Form","Electric","Poison",502,75,98,70,114,70,75,8,False
850,"Sizzlipede"," ","Fire","Bug",305,50,65,45,50,50,45,8,True
851,"Centiskorch"," ","Fire","Bug",525,100,115,65,90,90,65,8,False
852,"Clobbopus"," ","Fighting"," ",310,50,68,60,50,50,32,8,True
853,"Grapploct"," ","Fighting"," ",480,80,118,90,70,80,42,8,False
854,"Sinistea"," ","Ghost"," ",308,40,45,45,74,54,50,8,True
855,"Polteageist"," ","Ghost"," ",508,60,65,65,134,114,70,8,False
856,"Hatenna"," ","Psychic"," ",265,42,30,45,56,53,39,8,True
857,"Hattrem"," ","Psychic"," ",370,57,40,65,86,73,49,8,True
858,"Hatterene"," ","Psychic","Fairy",510,57,90,95,136,103,29,8,False
859,"Impidimp"," ","Dark","Fairy",265,45,45,30,55,40,50,8,True
860,"Morgrem"," ","Dark","Fairy",370,65,60,45,75,55,70,8,True
861,"Grimmsnarl"," ","Dark","Fairy",510,95,120,65,95,75,60,8,False
862,"Obstagoon"," ","Dark","Normal",520,93,90,101,60,81,95,8,False
863,"Perrserker"," ","Steel"," ",440,70,110,100,50,60,50,8,False
864,"Cursola"," ","Ghost"," ",510,60,95,50,145,130,30,8,False
865,"Sirfetch'd"," ","Fighting"," ",507,62,135,95,68,82,65,8,False
866,"Mr. Rime"," ","Ice","Psychic",520,80,85,75,110,100,70,8,False
867,"Runerigus"," ","Ground","Ghost",483,58,95,145,50,105,30,8,False
868,"Milcery"," ","Fairy"," ",270,45,40,40,50,61,34,8,True
869,"Alcremie"," ","Fairy"," ",495,65,60,75,110,121,64,8,False
870,"Falinks"," ","Fighting"," ",470,65,100,100,70,60,75,8,False
871,"Pincurchin"," ","Electric"," ",435,48,101,95,91,85,15,8,False
872,"Snom"," ","Ice","Bug",185,30,25,35,45,30,20,8,True
873,"Frosmoth"," ","Ice","Bug",475,70,65,60,125,90,65,8,False
874,"Stonjourner"," ","Rock"," ",470,100,125,135,20,20,70,8,False
875,"Eiscue","Ice Face","Ice"," ",470,75,80,110,65,90,50,8,False
875,"Eiscue","Noice Face","Ice"," ",470,75,80,70,65,50,130,8,False
876,"Indeedee","Male","Psychic","Normal",475,60,65,55,105,95,95,8,False
876,"Indeedee","Female","Psychic","Normal",475,70,55,65,95,105,85,8,False
877,"Morpeko","Full Belly Mode","Electric","Dark",436,58,95,58,70,58,97,8,False
877,"Morpeko","Hangry Mode","Electric","Dark",436,58,95,58,70,58,97,8,False
878,"Cufant"," ","Steel"," ",330,72,80,49,40,49,40,8,True
879,"Copperajah"," ","Steel"," ",500,122,130,69,80,69,30,8,False
880,"Dracozolt"," ","Electric","Dragon",505,90,100,90,80,70,75,8,False
881,"Arctozolt"," ","Electric","Ice",505,90,100,90,90,80,55,8,False
882,"Dracovish"," ","Water","Dragon",505,90,90,100,70,80,75,8,False
883,"Arctovish"," ","Water","Ice",505,90,90,100,80,90,55,8,False
884,"Duraludon"," ","Steel","Dragon",535,70,95,115,120,50,85,8,False
885,"Dreepy"," ","Dragon","Ghost",270,28,60,30,40,30,82,8,True
886,"Drakloak"," ","Dragon","Ghost",410,68,80,50,60,50,102,8,True
887,"Dragapult"," ","Dragon","Ghost",600,88,120,75,100,75,142,8,False
888,"Zacian","Hero of Many Battles","Fairy"," ",660,92,120,115,80,115,138,8,False
888,"Zacian","Crowned Sword","Fairy","Steel",700,92,150,115,80,115,148,8,False
889,"Zamazenta","Hero of Many Battles","Fighting"," ",660,92,120,115,80,115,138,8,False
889,"Zamazenta","Crowned Shield","Fighting","Steel",700,92,120,140,80,140,128,8,False
890,"Eternatus"," ","Poison","Dragon",690,140,85,95,145,95,130,8,False
890,"Eternatus","Eternamax","Poison","Dragon",1125,255,115,250,125,250,130,8,False
891,"Kubfu"," ","Fighting"," ",385,60,90,60,53,50,72,8,True
892,"Urshifu","Single Strike Style","Fighting","Dark",550,100,130,100,63,60,97,8,False
892,"Urshifu","Rapid Strike Style","Fighting","Water",550,100,130,100,63,60,97,8,False
893,"Zarude"," ","Dark","Grass",600,105,120,105,70,95,105,8,False
894,"Regieleki"," ","Electric"," ",580,80,100,50,100,50,200,8,False
895,"Regidrago"," ","Dragon"," ",580,200,100,50,100,50,80,8,False
896,"Glastrier"," ","Ice"," ",580,100,145,130,65,110,30,8,False
897,"Spectrier"," ","Ghost"," ",580,100,65,60,145,80,130,8,False
898,"Calyrex"," ","Psychic","Grass",500,100,80,80,80,80,80,8,False
898,"Calyrex","Ice Rider","Psychic","Ice",680,100,165,150,85,130,50,8,False
898,"Calyrex","Shadow Rider","Psychic","Ghost",680,100,85,80,165,100,150,8,False
899,"Wyrdeer"," ","Normal","Psychic",525,103,105,72,105,75,65,8,False
900,"Kleavor"," ","Bug","Rock",500,70,130,95,45,75,85,8,False
901,"Ursaluna"," ","Ground","Normal",550,130,140,105,45,80,50,8,False
902,"Basculegion","Male","Water","Ghost",530,120,112,65,80,75,78,8,False
902,"Basculegion","Female","Water","Ghost",530,120,92,65,100,75,78,8,False
903,"Sneasler"," ","Fighting","Poison",510,80,130,60,40,80,120,8,False
904,"Overqwil"," ","Dark","Poison",510,85,115,95,65,65,85,8,False
905,"Enamorus","Incarnate Forme","Fairy","Flying",580,74,115,70,135,80,106,8,False
905,"Enamorus","Therian Forme","Fairy","Flying",580,74,115,110,135,100,46,8,False
